,y
2000-01-28 18:00:00,16.18344837561485
2000-01-28 19:00:00,16.85356427053897
2000-01-28 20:00:00,15.88155730350679
2000-01-28 21:00:00,17.397145756665267
2000-01-28 22:00:00,17.932990418084614
2000-01-28 23:00:00,17.49493855998735
2000-01-29 00:00:00,18.607309220436047
2000-01-29 01:00:00,19.19185757375282
2000-01-29 02:00:00,19.43887049235785
2000-01-29 03:00:00,20.117322483568266
2000-01-29 04:00:00,20.410441453193393
2000-01-29 05:00:00,21.543907406111032
2000-01-29 06:00:00,21.441513750824367
2000-01-29 07:00:00,21.548111604650234
2000-01-29 08:00:00,21.256800459473798
2000-01-29 09:00:00,20.45659669076732
2000-01-29 10:00:00,20.295914689276522
2000-01-29 11:00:00,20.189141252942086
2000-01-29 12:00:00,19.22864789815425
2000-01-29 13:00:00,19.361247226143426
2000-01-29 14:00:00,18.6616217661968
2000-01-29 15:00:00,18.27475855410477
2000-01-29 16:00:00,18.349252679427167
2000-01-29 17:00:00,18.13487249088015
2000-01-29 18:00:00,17.889353473271328
2000-01-29 19:00:00,18.4764950501619
2000-01-29 20:00:00,18.06572823587993
2000-01-29 21:00:00,18.95280277218408
2000-01-29 22:00:00,19.418834456524998
2000-01-29 23:00:00,19.68754685961145
2000-01-30 00:00:00,20.451457677332574
2000-01-30 01:00:00,20.549864698302997
2000-01-30 02:00:00,21.73703794714483
2000-01-30 03:00:00,21.86912276269782
2000-01-30 04:00:00,22.134401595815866
2000-01-30 05:00:00,22.852707319292605
2000-01-30 06:00:00,22.43999438693402
2000-01-30 07:00:00,22.203879376718728
2000-01-30 08:00:00,22.00098808811883
2000-01-30 09:00:00,22.371363766622338
2000-01-30 10:00:00,21.42867356337434
2000-01-30 11:00:00,21.892343295051976
2000-01-30 12:00:00,20.257140410427834
2000-01-30 13:00:00,20.9044391417192
2000-01-30 14:00:00,20.005819421575218
2000-01-30 15:00:00,19.526600164972745
2000-01-30 16:00:00,19.099543975818168
2000-01-30 17:00:00,19.206124573879805
2000-01-30 18:00:00,19.02802748941614
2000-01-30 19:00:00,19.4574554685509
2000-01-30 20:00:00,19.37745030554742
2000-01-30 21:00:00,19.720948041465356
2000-01-30 22:00:00,19.993754978681036
2000-01-30 23:00:00,20.578823972860963
2000-01-31 00:00:00,21.21454606173946
2000-01-31 01:00:00,21.133421572533965
2000-01-31 02:00:00,21.728994406364503
2000-01-31 03:00:00,22.77326813004081
2000-01-31 04:00:00,22.92004487205492
2000-01-31 05:00:00,23.01211124840858
2000-01-31 06:00:00,23.137796024706475
2000-01-31 07:00:00,23.163327044935727
2000-01-31 08:00:00,22.69041795518566
2000-01-31 09:00:00,22.292308443594873
2000-01-31 10:00:00,22.159868680860882
2000-01-31 11:00:00,21.31305069166007
2000-01-31 12:00:00,21.19753550761547
2000-01-31 13:00:00,20.031155422950924
2000-01-31 14:00:00,20.351247912104153
2000-01-31 15:00:00,19.751475512249232
2000-01-31 16:00:00,19.34860695454209
2000-01-31 17:00:00,19.34533039440989
2000-01-31 18:00:00,19.459188384044996
2000-01-31 19:00:00,19.30788251017895
2000-01-31 20:00:00,18.625755186591277
2000-01-31 21:00:00,19.085458735692026
2000-01-31 22:00:00,19.668474572823456
2000-01-31 23:00:00,20.31744895290394
2000-02-01 00:00:00,20.952930497374528
2000-02-01 01:00:00,21.067024310385953
2000-02-01 02:00:00,21.79179077756848
2000-02-01 03:00:00,21.891258101031013
2000-02-01 04:00:00,22.21947438800832
2000-02-01 05:00:00,22.14734709654705
2000-02-01 06:00:00,22.32660938032307
2000-02-01 07:00:00,22.095558075777205
2000-02-01 08:00:00,21.97375674994311
2000-02-01 09:00:00,22.229731134221623
2000-02-01 10:00:00,21.179341257910547
2000-02-01 11:00:00,21.736106407416553
2000-02-01 12:00:00,20.541277046424103
2000-02-01 13:00:00,19.895636040082557
2000-02-01 14:00:00,19.06494964820166
2000-02-01 15:00:00,19.08314046858717
2000-02-01 16:00:00,18.347571496884086
2000-02-01 17:00:00,18.32244380563687
2000-02-01 18:00:00,18.951500351829974
2000-02-01 19:00:00,18.18906825267067
2000-02-01 20:00:00,18.729288498969588
2000-02-01 21:00:00,18.458842181899975
2000-02-01 22:00:00,19.041669933674385
2000-02-01 23:00:00,20.03470638331084
2000-02-02 00:00:00,19.802804435690504
2000-02-02 01:00:00,21.022981250944387
2000-02-02 02:00:00,21.145642013280593
2000-02-02 03:00:00,21.151560258433122
2000-02-02 04:00:00,21.80175980204535
2000-02-02 05:00:00,22.07869988176181
2000-02-02 06:00:00,22.01797935914757
2000-02-02 07:00:00,21.269896572676984
2000-02-02 08:00:00,21.302079851259943
2000-02-02 09:00:00,21.108626414851308
2000-02-02 10:00:00,20.728333543328752
2000-02-02 11:00:00,20.438049723838347
2000-02-02 12:00:00,19.77267031071774
2000-02-02 13:00:00,18.787922238880427
2000-02-02 14:00:00,18.808727990941478
2000-02-02 15:00:00,18.453882560222475
2000-02-02 16:00:00,18.112848221133792
2000-02-02 17:00:00,18.063216169837027
2000-02-02 18:00:00,17.916750118847727
2000-02-02 19:00:00,17.87011921686148
2000-02-02 20:00:00,17.910695907950327
2000-02-02 21:00:00,17.752840395303
2000-02-02 22:00:00,18.797767021879135
2000-02-02 23:00:00,19.219107114856634
2000-02-03 00:00:00,19.76350962822634
2000-02-03 01:00:00,19.82630518498971
2000-02-03 02:00:00,20.379105024602474
2000-02-03 03:00:00,21.447399486531047
2000-02-03 04:00:00,21.453340405454156
2000-02-03 05:00:00,21.887479392761325
2000-02-03 06:00:00,21.779804132515917
2000-02-03 07:00:00,21.734329363301228
2000-02-03 08:00:00,21.831438752574655
2000-02-03 09:00:00,21.10376015923404
2000-02-03 10:00:00,20.9017514050667
2000-02-03 11:00:00,20.282513527933297
2000-02-03 12:00:00,19.805926554018882
2000-02-03 13:00:00,19.360661605405213
2000-02-03 14:00:00,19.074506993473126
2000-02-03 15:00:00,18.488862133718115
2000-02-03 16:00:00,18.73220309320681
2000-02-03 17:00:00,17.930086059493323
2000-02-03 18:00:00,18.118987276211705
2000-02-03 19:00:00,18.15790997192608
2000-02-03 20:00:00,18.97222361326589
2000-02-03 21:00:00,18.965264021826503
2000-02-03 22:00:00,19.68218409116393
2000-02-03 23:00:00,19.463190603484318
2000-02-04 00:00:00,20.562179051440616
2000-02-04 01:00:00,21.32381178731428
2000-02-04 02:00:00,21.622793399527307
2000-02-04 03:00:00,22.39234059252006
2000-02-04 04:00:00,22.297218437768976
2000-02-04 05:00:00,23.13832131765191
2000-02-04 06:00:00,23.53802764987313
2000-02-04 07:00:00,22.737372166929802
2000-02-04 08:00:00,22.58004484184486
2000-02-04 09:00:00,22.900341249220087
2000-02-04 10:00:00,22.593580738722334
2000-02-04 11:00:00,21.551147919091022
2000-02-04 12:00:00,21.135963850103764
2000-02-04 13:00:00,20.732421751185317
2000-02-04 14:00:00,20.004687351577136
2000-02-04 15:00:00,19.792420099535946
2000-02-04 16:00:00,19.5238488455333
2000-02-04 17:00:00,19.470494961725127
2000-02-04 18:00:00,19.698380384062993
2000-02-04 19:00:00,19.923778392566337
2000-02-04 20:00:00,20.595447739464692
2000-02-04 21:00:00,20.225937041676943
2000-02-04 22:00:00,21.31250980346038
2000-02-04 23:00:00,21.5131043374414
2000-02-05 00:00:00,22.15791735390342
2000-02-05 01:00:00,22.970670729269493
2000-02-05 02:00:00,22.991534998147394
2000-02-05 03:00:00,23.934909052210863
2000-02-05 04:00:00,24.2653580244029
2000-02-05 05:00:00,24.640057808942544
2000-02-05 06:00:00,24.723943472229458
2000-02-05 07:00:00,25.38190274479957
2000-02-05 08:00:00,24.3299279461296
2000-02-05 09:00:00,24.119246208204444
2000-02-05 10:00:00,23.751842155168447
2000-02-05 11:00:00,23.363478267025002
2000-02-05 12:00:00,22.89414010095049
2000-02-05 13:00:00,22.99639864367008
2000-02-05 14:00:00,22.654491147953827
2000-02-05 15:00:00,21.712874411492567
2000-02-05 16:00:00,21.385423053203898
2000-02-05 17:00:00,21.644453253934948
2000-02-05 18:00:00,21.335680076126113
2000-02-05 19:00:00,21.824546423963394
2000-02-05 20:00:00,21.95916054215193
2000-02-05 21:00:00,21.823799421622862
2000-02-05 22:00:00,23.21791890473232
2000-02-05 23:00:00,23.83419859545527
2000-02-06 00:00:00,23.687065443144704
2000-02-06 01:00:00,24.328430903796868
2000-02-06 02:00:00,25.06738892633231
2000-02-06 03:00:00,25.548985324590454
2000-02-06 04:00:00,26.015090635832962
2000-02-06 05:00:00,26.669627287987772
2000-02-06 06:00:00,26.129025780870197
2000-02-06 07:00:00,25.919990687720063
2000-02-06 08:00:00,25.589491370654375
2000-02-06 09:00:00,25.50783883730505
2000-02-06 10:00:00,25.342666683025666
2000-02-06 11:00:00,25.446318714224443
2000-02-06 12:00:00,24.270724640728965
2000-02-06 13:00:00,24.009168474017244
2000-02-06 14:00:00,23.486356808961382
2000-02-06 15:00:00,23.463139798149612
2000-02-06 16:00:00,23.574343953253337
2000-02-06 17:00:00,22.48260302490515
2000-02-06 18:00:00,22.450199968381767
2000-02-06 19:00:00,22.999659644730677
2000-02-06 20:00:00,23.109927107720335
2000-02-06 21:00:00,23.794277131057097
2000-02-06 22:00:00,23.844652889533023
2000-02-06 23:00:00,24.056982799106837
2000-02-07 00:00:00,24.870490327547614
2000-02-07 01:00:00,25.552395701426864
2000-02-07 02:00:00,25.955130025295308
2000-02-07 03:00:00,26.280227864097803
2000-02-07 04:00:00,26.76876443198866
2000-02-07 05:00:00,27.00029036166995
2000-02-07 06:00:00,27.131326249791982
2000-02-07 07:00:00,26.840294104090116
2000-02-07 08:00:00,26.391053563348308
2000-02-07 09:00:00,26.16087024843466
2000-02-07 10:00:00,26.056335860693483
2000-02-07 11:00:00,24.956960309716752
2000-02-07 12:00:00,24.783349216363945
2000-02-07 13:00:00,24.023824099658068
2000-02-07 14:00:00,23.653226245373624
2000-02-07 15:00:00,23.597538386977934
2000-02-07 16:00:00,22.935637945542588
2000-02-07 17:00:00,22.67316653441056
2000-02-07 18:00:00,22.16250261111705
2000-02-07 19:00:00,22.840560549752947
2000-02-07 20:00:00,22.98697394324283
2000-02-07 21:00:00,23.735816378789888
2000-02-07 22:00:00,23.383290376902583
2000-02-07 23:00:00,23.997264667012296
2000-02-08 00:00:00,24.49653872372337
2000-02-08 01:00:00,25.38426583146463
2000-02-08 02:00:00,25.335644719291007
2000-02-08 03:00:00,25.832240980999483
2000-02-08 04:00:00,26.21814781268633
2000-02-08 05:00:00,26.260363560738224
2000-02-08 06:00:00,26.1068696166939
2000-02-08 07:00:00,26.198694434726974
2000-02-08 08:00:00,26.2301945488459
2000-02-08 09:00:00,25.249451310664274
2000-02-08 10:00:00,25.149998830158985
2000-02-08 11:00:00,24.384480938216942
2000-02-08 12:00:00,24.40209814657675
2000-02-08 13:00:00,23.03570739825997
2000-02-08 14:00:00,22.809433180093844
2000-02-08 15:00:00,22.643037007252087
2000-02-08 16:00:00,22.648917886420573
2000-02-08 17:00:00,21.92728421604068
2000-02-08 18:00:00,21.68025287529609
2000-02-08 19:00:00,22.447739108127536
2000-02-08 20:00:00,21.61777483163543
2000-02-08 21:00:00,21.679991275606195
2000-02-08 22:00:00,22.856172940266692
2000-02-08 23:00:00,23.027014942087877
2000-02-09 00:00:00,23.360851340352955
2000-02-09 01:00:00,24.370240591503336
2000-02-09 02:00:00,24.68710268971583
2000-02-09 03:00:00,24.833880544214924
2000-02-09 04:00:00,24.912906534622707
2000-02-09 05:00:00,25.735786385519386
2000-02-09 06:00:00,25.71576636713538
2000-02-09 07:00:00,25.40263361494254
2000-02-09 08:00:00,25.76778597170274
2000-02-09 09:00:00,24.557580671443198
2000-02-09 10:00:00,23.990879089249113
2000-02-09 11:00:00,23.744296462619882
2000-02-09 12:00:00,23.407851465178304
2000-02-09 13:00:00,22.965839863852953
2000-02-09 14:00:00,22.328754278220444
2000-02-09 15:00:00,22.084922649537692
2000-02-09 16:00:00,21.280189946252875
2000-02-09 17:00:00,21.884992273919686
2000-02-09 18:00:00,21.356948076381002
2000-02-09 19:00:00,21.78471168213946
2000-02-09 20:00:00,21.753857514433843
2000-02-09 21:00:00,22.109584249343403
2000-02-09 22:00:00,22.563375439229844
2000-02-09 23:00:00,23.016809940313262
2000-02-10 00:00:00,23.60268100912393
2000-02-10 01:00:00,24.338034139394836
2000-02-10 02:00:00,24.494466158911248
2000-02-10 03:00:00,25.078370559972903
2000-02-10 04:00:00,25.1746288107056
2000-02-10 05:00:00,25.853532467194135
2000-02-10 06:00:00,25.308983388192992
2000-02-10 07:00:00,26.008400241154625
2000-02-10 08:00:00,25.28274373875252
2000-02-10 09:00:00,24.576299278266752
2000-02-10 10:00:00,24.660424242461076
2000-02-10 11:00:00,23.968076676919924
2000-02-10 12:00:00,23.94178166103641
2000-02-10 13:00:00,23.013055140119864
2000-02-10 14:00:00,22.631555645791135
2000-02-10 15:00:00,21.82528184397678
2000-02-10 16:00:00,21.981554041059905
2000-02-10 17:00:00,21.23518528272998
2000-02-10 18:00:00,21.465868715248078
2000-02-10 19:00:00,22.286053256379844
2000-02-10 20:00:00,22.544077459998267
2000-02-10 21:00:00,22.806248435181843
2000-02-10 22:00:00,22.85695669849179
2000-02-10 23:00:00,23.67106817798124
2000-02-11 00:00:00,24.259608961667112
2000-02-11 01:00:00,24.490140602807138
2000-02-11 02:00:00,25.83195569233946
2000-02-11 03:00:00,26.120832535229713
2000-02-11 04:00:00,26.17314129051929
2000-02-11 05:00:00,26.512705443746995
2000-02-11 06:00:00,26.702091534922914
2000-02-11 07:00:00,26.027016466239534
2000-02-11 08:00:00,26.434949127756713
2000-02-11 09:00:00,26.057229770993374
2000-02-11 10:00:00,25.61881347084337
2000-02-11 11:00:00,25.425356304039212
2000-02-11 12:00:00,25.605095252085864
2000-02-11 13:00:00,24.815067175330807
2000-02-11 14:00:00,24.044612627449062
2000-02-11 15:00:00,24.04981982775085
2000-02-11 16:00:00,24.057011362632466
2000-02-11 17:00:00,23.792421196217838
2000-02-11 18:00:00,23.542953884968686
2000-02-11 19:00:00,23.477792788345248
2000-02-11 20:00:00,24.160204223076843
2000-02-11 21:00:00,24.466007160666535
2000-02-11 22:00:00,25.11036686194529
2000-02-11 23:00:00,25.594524733075833
2000-02-12 00:00:00,26.31636974391445
2000-02-12 01:00:00,26.438475913988395
2000-02-12 02:00:00,27.55646442796128
2000-02-12 03:00:00,27.714432497571806
2000-02-12 04:00:00,28.675037873854606
2000-02-12 05:00:00,28.124672976752095
2000-02-12 06:00:00,28.99915743656797
2000-02-12 07:00:00,28.547928762175808
2000-02-12 08:00:00,28.17113365781825
2000-02-12 09:00:00,27.980753842416306
2000-02-12 10:00:00,27.692118488038943
2000-02-12 11:00:00,27.50887251440836
2000-02-12 12:00:00,27.095770066211742
2000-02-12 13:00:00,26.323207611175512
2000-02-12 14:00:00,26.07871706745677
2000-02-12 15:00:00,26.386521520312467
2000-02-12 16:00:00,26.0151922305568
2000-02-12 17:00:00,25.497781585106008
2000-02-12 18:00:00,25.37865917611475
2000-02-12 19:00:00,25.53864157100856
2000-02-12 20:00:00,25.95235737996071
2000-02-12 21:00:00,25.843755205230597
2000-02-12 22:00:00,26.55057557847542
2000-02-12 23:00:00,26.671031055450204
2000-02-13 00:00:00,27.86888867362729
2000-02-13 01:00:00,28.519167458193653
2000-02-13 02:00:00,28.718987210085366
2000-02-13 03:00:00,29.805203610323044
2000-02-13 04:00:00,29.336201323595386
2000-02-13 05:00:00,29.515700427836606
2000-02-13 06:00:00,30.139934681364938
2000-02-13 07:00:00,30.366139685443116
2000-02-13 08:00:00,30.403035854433533
2000-02-13 09:00:00,29.48606198187761
2000-02-13 10:00:00,29.574856370723452
2000-02-13 11:00:00,28.79708302700772
2000-02-13 12:00:00,28.27693985423581
2000-02-13 13:00:00,28.11188482052155
2000-02-13 14:00:00,27.593768966582598
2000-02-13 15:00:00,26.542525208041013
2000-02-13 16:00:00,27.170078924058757
2000-02-13 17:00:00,26.968774153844716
2000-02-13 18:00:00,26.324275522867776
2000-02-13 19:00:00,26.72209336103281
2000-02-13 20:00:00,26.972536970806352
2000-02-13 21:00:00,27.239461601000045
2000-02-13 22:00:00,27.427402660292383
2000-02-13 23:00:00,27.888327375465245
2000-02-14 00:00:00,28.612694757566487
2000-02-14 01:00:00,29.500692530224757
2000-02-14 02:00:00,29.80317566845095
2000-02-14 03:00:00,29.949991619103876
2000-02-14 04:00:00,30.615420875595373
2000-02-14 05:00:00,29.732106071065456
2000-02-14 06:00:00,31.000492334447205
2000-02-14 07:00:00,30.064966940477486
2000-02-14 08:00:00,30.275671472663923
2000-02-14 09:00:00,29.726183741593672
2000-02-14 10:00:00,29.253220065415007
2000-02-14 11:00:00,29.499542126190768
2000-02-14 12:00:00,28.4837006570857
2000-02-14 13:00:00,28.19905039127901
2000-02-14 14:00:00,27.585808774242793
2000-02-14 15:00:00,27.314404869735974
2000-02-14 16:00:00,26.860651209300126
2000-02-14 17:00:00,26.235639924095306
2000-02-14 18:00:00,26.832646107801054
2000-02-14 19:00:00,26.433867684895358
2000-02-14 20:00:00,26.293666856266427
2000-02-14 21:00:00,26.927719694801524
2000-02-14 22:00:00,27.89716659900406
2000-02-14 23:00:00,28.159900429242317
2000-02-15 00:00:00,28.292440831521358
2000-02-15 01:00:00,28.78356289820739
2000-02-15 02:00:00,29.247049729261608
2000-02-15 03:00:00,30.352861284046444
2000-02-15 04:00:00,30.133656359193967
2000-02-15 05:00:00,30.318683679209887
2000-02-15 06:00:00,30.53716759701054
2000-02-15 07:00:00,30.201378545264607
2000-02-15 08:00:00,29.821657245774972
2000-02-15 09:00:00,29.491755321802536
2000-02-15 10:00:00,29.08387044350438
2000-02-15 11:00:00,28.58058093098752
2000-02-15 12:00:00,28.261089976000388
2000-02-15 13:00:00,27.50944973763715
2000-02-15 14:00:00,27.20008881972915
2000-02-15 15:00:00,26.51082910745229
2000-02-15 16:00:00,26.210004461804218
2000-02-15 17:00:00,25.356683923679956
2000-02-15 18:00:00,26.13282649678369
2000-02-15 19:00:00,26.00043363775907
2000-02-15 20:00:00,26.366655810727355
2000-02-15 21:00:00,25.487807916599863
2000-02-15 22:00:00,27.369709200197562
2000-02-15 23:00:00,27.15675824654226
2000-02-16 00:00:00,28.02265472566798
2000-02-16 01:00:00,27.870714372804862
2000-02-16 02:00:00,28.824719969556135
2000-02-16 03:00:00,28.71597664754083
2000-02-16 04:00:00,29.140735242884023
2000-02-16 05:00:00,30.081096598507408
2000-02-16 06:00:00,29.49830826332592
2000-02-16 07:00:00,29.534391207801228
2000-02-16 08:00:00,29.513557204711912
2000-02-16 09:00:00,29.06801876148753
2000-02-16 10:00:00,28.536335528660725
2000-02-16 11:00:00,28.10599456685307
2000-02-16 12:00:00,28.189152538624427
2000-02-16 13:00:00,26.924115239250348
2000-02-16 14:00:00,26.511978962522473
2000-02-16 15:00:00,26.346986854622156
2000-02-16 16:00:00,26.041753461005154
2000-02-16 17:00:00,25.86437434579303
2000-02-16 18:00:00,25.63157236458155
2000-02-16 19:00:00,25.166937887768057
2000-02-16 20:00:00,26.203341415561116
2000-02-16 21:00:00,25.692881384413198
2000-02-16 22:00:00,26.54941634513588
2000-02-16 23:00:00,26.724347859062576
2000-02-17 00:00:00,27.460707771335514
2000-02-17 01:00:00,28.109953112374704
2000-02-17 02:00:00,28.605902960085256
2000-02-17 03:00:00,29.068180690028854
2000-02-17 04:00:00,29.763546040821826
2000-02-17 05:00:00,29.63738791195757
2000-02-17 06:00:00,29.52043065412023
2000-02-17 07:00:00,29.84106614507469
2000-02-17 08:00:00,29.737298543131164
2000-02-17 09:00:00,28.724859199191503
2000-02-17 10:00:00,28.890765210544053
2000-02-17 11:00:00,28.474237880999986
2000-02-17 12:00:00,27.693754119112185
2000-02-17 13:00:00,27.716928719731055
2000-02-17 14:00:00,26.817707189244548
2000-02-17 15:00:00,26.529068117708654
2000-02-17 16:00:00,26.166512519108878
2000-02-17 17:00:00,26.070147019354827
2000-02-17 18:00:00,25.71721644034093
2000-02-17 19:00:00,25.73290726487855
2000-02-17 20:00:00,26.8956159550418
2000-02-17 21:00:00,26.535382228212285
2000-02-17 22:00:00,26.962422835174213
2000-02-17 23:00:00,27.154086173257973
2000-02-18 00:00:00,28.185652538236745
2000-02-18 01:00:00,28.55930322130574
2000-02-18 02:00:00,29.994048805484518
2000-02-18 03:00:00,30.283004032897306
2000-02-18 04:00:00,30.157346597359144
2000-02-18 05:00:00,31.306656791175282
2000-02-18 06:00:00,31.062316995776357
2000-02-18 07:00:00,30.67222157007183
2000-02-18 08:00:00,29.89133719048599
2000-02-18 09:00:00,31.08308598779973
2000-02-18 10:00:00,29.638326617977818
2000-02-18 11:00:00,29.153885472200102
2000-02-18 12:00:00,29.512298056072623
2000-02-18 13:00:00,29.496395708462707
2000-02-18 14:00:00,28.77482098707545
2000-02-18 15:00:00,28.192706805622542
2000-02-18 16:00:00,27.963035482376135
2000-02-18 17:00:00,27.92037469322103
2000-02-18 18:00:00,27.90397588649143
2000-02-18 19:00:00,27.909376502254904
2000-02-18 20:00:00,28.13705464917937
2000-02-18 21:00:00,28.486151650236856
2000-02-18 22:00:00,28.77449763760024
2000-02-18 23:00:00,29.480557983998416
2000-02-19 00:00:00,29.656312518332548
2000-02-19 01:00:00,30.7341476653078
2000-02-19 02:00:00,31.031178519672874
2000-02-19 03:00:00,31.4924911584494
2000-02-19 04:00:00,32.27674801621402
2000-02-19 05:00:00,32.92125411688205
2000-02-19 06:00:00,32.92799046606238
2000-02-19 07:00:00,32.193434745576134
2000-02-19 08:00:00,32.247601360571096
2000-02-19 09:00:00,32.587982168201655
2000-02-19 10:00:00,31.67520729274706
2000-02-19 11:00:00,31.497862362727815
2000-02-19 12:00:00,31.289462510645215
2000-02-19 13:00:00,30.3922387590803
2000-02-19 14:00:00,30.306956741529632
2000-02-19 15:00:00,29.534848710668715
2000-02-19 16:00:00,29.509629376286625
2000-02-19 17:00:00,29.657823040755336
2000-02-19 18:00:00,29.086256719274765
2000-02-19 19:00:00,29.833563176572277
2000-02-19 20:00:00,29.963090252495004
2000-02-19 21:00:00,30.518909734463247
2000-02-19 22:00:00,30.899421871216493
2000-02-19 23:00:00,31.787195965629046
2000-02-20 00:00:00,31.994924265322947
2000-02-20 01:00:00,32.40630896236468
2000-02-20 02:00:00,33.11264027206209
2000-02-20 03:00:00,33.70988994074402
2000-02-20 04:00:00,33.93436622811178
2000-02-20 05:00:00,34.18485097423649
2000-02-20 06:00:00,34.08154475265911
2000-02-20 07:00:00,34.074564749728346
2000-02-20 08:00:00,33.7003816629505
2000-02-20 09:00:00,34.37378600950457
2000-02-20 10:00:00,33.10515806648244
2000-02-20 11:00:00,32.829707278920644
2000-02-20 12:00:00,32.344026653463395
2000-02-20 13:00:00,32.347961625424304
2000-02-20 14:00:00,31.54416052353387
2000-02-20 15:00:00,31.62621381965799
2000-02-20 16:00:00,30.7633921623116
2000-02-20 17:00:00,30.878640884509213
2000-02-20 18:00:00,30.503408634559324
2000-02-20 19:00:00,31.49083715780361
2000-02-20 20:00:00,30.713859382313082
2000-02-20 21:00:00,31.501886726525054
2000-02-20 22:00:00,32.03217753760037
2000-02-20 23:00:00,32.4653727832862
2000-02-21 00:00:00,32.81806092848133
2000-02-21 01:00:00,33.3650806197186
2000-02-21 02:00:00,33.91025800668716
2000-02-21 03:00:00,34.2759593800912
2000-02-21 04:00:00,34.93382336019814
2000-02-21 05:00:00,35.512437604556
2000-02-21 06:00:00,34.75308960395401
2000-02-21 07:00:00,34.442276548958255
2000-02-21 08:00:00,34.62611654927436
2000-02-21 09:00:00,35.10605514738777
2000-02-21 10:00:00,33.67243918977202
2000-02-21 11:00:00,33.916804789133124
2000-02-21 12:00:00,33.40295471534626
2000-02-21 13:00:00,32.2065131957011
2000-02-21 14:00:00,32.049926493670206
2000-02-21 15:00:00,31.94101360486807
2000-02-21 16:00:00,31.00692288524842
2000-02-21 17:00:00,30.84437381398476
2000-02-21 18:00:00,30.64602508049248
2000-02-21 19:00:00,30.566183093382865
2000-02-21 20:00:00,30.85632497416094
2000-02-21 21:00:00,30.981289534021027
2000-02-21 22:00:00,31.75133083350236
2000-02-21 23:00:00,31.96985803089992
2000-02-22 00:00:00,32.76503650456778
2000-02-22 01:00:00,32.721283144616905
2000-02-22 02:00:00,33.7443625182935
2000-02-22 03:00:00,34.28329956275657
2000-02-22 04:00:00,33.726204004632365
2000-02-22 05:00:00,34.6089813267823
2000-02-22 06:00:00,34.90531983554718
2000-02-22 07:00:00,34.0776286855327
2000-02-22 08:00:00,34.71376262710118
2000-02-22 09:00:00,33.99082804119135
2000-02-22 10:00:00,33.21014958017014
2000-02-22 11:00:00,32.893158662327835
2000-02-22 12:00:00,32.53027965387306
2000-02-22 13:00:00,31.83848595646026
2000-02-22 14:00:00,31.46557907878883
2000-02-22 15:00:00,30.584333823815175
2000-02-22 16:00:00,30.564549527351513
2000-02-22 17:00:00,29.86119193098611
2000-02-22 18:00:00,30.15555652397693
2000-02-22 19:00:00,29.958144169945214
2000-02-22 20:00:00,30.181255605159688
2000-02-22 21:00:00,31.064005959933926
2000-02-22 22:00:00,31.408914194759586
2000-02-22 23:00:00,31.72153105992683
2000-02-23 00:00:00,31.70448988608343
2000-02-23 01:00:00,32.431576025349074
2000-02-23 02:00:00,33.35045732110391
2000-02-23 03:00:00,33.421983637672426
2000-02-23 04:00:00,34.3729583054194
2000-02-23 05:00:00,33.97600155394378
2000-02-23 06:00:00,33.96607145889641
2000-02-23 07:00:00,33.73119411173497
2000-02-23 08:00:00,33.64919006194502
2000-02-23 09:00:00,33.23198658510914
2000-02-23 10:00:00,33.06387747400097
2000-02-23 11:00:00,32.645572885963574
2000-02-23 12:00:00,31.596207099590497
2000-02-23 13:00:00,30.907726456759015
2000-02-23 14:00:00,30.26830173166988
2000-02-23 15:00:00,30.553519901415477
2000-02-23 16:00:00,29.750234781967492
2000-02-23 17:00:00,29.235363517819156
2000-02-23 18:00:00,29.931307924433344
2000-02-23 19:00:00,30.634335111025923
2000-02-23 20:00:00,30.089900672252803
2000-02-23 21:00:00,30.668555567600055
2000-02-23 22:00:00,30.865210437579883
2000-02-23 23:00:00,31.304811483407267
2000-02-24 00:00:00,32.141331076623544
2000-02-24 01:00:00,32.311711224762206
2000-02-24 02:00:00,32.97899228286194
2000-02-24 03:00:00,33.429201446323226
2000-02-24 04:00:00,33.47190126622007
2000-02-24 05:00:00,34.19364342498624
2000-02-24 06:00:00,33.93769942856605
2000-02-24 07:00:00,33.723432026605096
2000-02-24 08:00:00,33.94153105605744
2000-02-24 09:00:00,33.22552624098186
2000-02-24 10:00:00,33.12372827334105
2000-02-24 11:00:00,32.6666820010224
2000-02-24 12:00:00,32.51612564806956
2000-02-24 13:00:00,31.855761382524733
2000-02-24 14:00:00,31.266151706515835
2000-02-24 15:00:00,31.149460956118183
2000-02-24 16:00:00,31.050031436642648
2000-02-24 17:00:00,30.64914998922984
2000-02-24 18:00:00,30.46733609805429
2000-02-24 19:00:00,30.19130002673628
2000-02-24 20:00:00,30.519454993569465
2000-02-24 21:00:00,31.12142343688701
2000-02-24 22:00:00,31.502301924243046
2000-02-24 23:00:00,32.17112096193403
2000-02-25 00:00:00,32.82323855821912
2000-02-25 01:00:00,33.54583314954903
2000-02-25 02:00:00,33.91278170752412
2000-02-25 03:00:00,34.560287677084155
2000-02-25 04:00:00,34.819202773181686
2000-02-25 05:00:00,34.47614457399651
2000-02-25 06:00:00,34.92563424976619
2000-02-25 07:00:00,35.16788053881682
2000-02-25 08:00:00,34.72147388382836
2000-02-25 09:00:00,35.02079209809782
2000-02-25 10:00:00,34.96122001302107
2000-02-25 11:00:00,34.46171548110147
